TIME,GEO,SEX,CITIZEN,AGE,WSTATUS,UNIT,Value
2015,Niederlande,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"603,5"
2015,Niederlande,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.641,1"
2015,Niederlande,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"304,7"
2015,Niederlande,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.077,9"
2015,Niederlande,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"298,8"
2015,Österreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.319,1"
2015,Österreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"251,5"
2015,Österreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.286,7"
2015,Österreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"142,1"
2015,Österreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.032,4"
2015,Österreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"109,4"
2015,Polen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"17.111,7"
2015,Polen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.300,2"
2015,Polen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"9.389,1"
2015,Polen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"698,9"
2015,Polen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"7.722,6"
2015,Polen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"601,3"
2015,Portugal,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.949,4"
2015,Portugal,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"640,3"
2015,Portugal,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.501,3"
2015,Portugal,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"319,5"
2015,Portugal,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.448,1"
2015,Portugal,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"320,9"
2015,Rumänien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"8.858,2"
2015,Rumänien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"623,4"
2015,Rumänien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"5.098,9"
2015,Rumänien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"394,7"
2015,Rumänien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"3.759,2"
2015,Rumänien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"228,7"
2015,Slowenien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"991,9"
2015,Slowenien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"90,3"
2015,Slowenien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"535,5"
2015,Slowenien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"43,8"
2015,Slowenien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"456,4"
2015,Slowenien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"46,5"
2015,Slowakei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.718,9"
2015,Slowakei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"313,9"
2015,Slowakei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.492,5"
2015,Slowakei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"155,0"
2015,Slowakei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.226,4"
2015,Slowakei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"158,8"
2015,Finnland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.619,3"
2015,Finnland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"251,4"
2015,Finnland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.342,5"
2015,Finnland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"136,4"
2015,Finnland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.276,8"
2015,Finnland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"115,0"
2015,Schweden,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"5.043,8"
2015,Schweden,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"383,9"
2015,Schweden,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.624,2"
2015,Schweden,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"204,4"
2015,Schweden,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.419,6"
2015,Schweden,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"179,5"
2015,Vereinigtes Königreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"31.741,9"
2015,Vereinigtes Königreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.726,2"
2015,Vereinigtes Königreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"16.839,9"
2015,Vereinigtes Königreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"945,8"
2015,Vereinigtes Königreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"14.902,0"
2015,Vereinigtes Königreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"780,4"
2015,Island,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"181,4"
2015,Island,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7,5"
2015,Island,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"93,9"
2015,Island,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"3,9"
2015,Island,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"87,5"
2015,Island,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"3,7"
2015,Norwegen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.662,2"
2015,Norwegen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"117,7"
2015,Norwegen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.400,2"
2015,Norwegen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"66,0"
2015,Norwegen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.262,0"
2015,Norwegen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"51,7"
2015,Schweiz,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.596,8"
2015,Schweiz,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"226,2"
2015,Schweiz,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.447,5"
2015,Schweiz,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"118,5"
2015,Schweiz,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.149,3"
2015,Schweiz,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"107,7"
2015,Montenegro,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"264,0"
2015,Montenegro,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"47,0"
2015,Montenegro,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"143,9"
2015,Montenegro,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"25,9"
2015,Montenegro,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"120,1"
2015,Montenegro,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"21,1"
2015,Die ehemalige jugoslawische Republik Mazedonien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"946,1"
2015,Die ehemalige jugoslawische Republik Mazedonien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"248,9"
2015,Die ehemalige jugoslawische Republik Mazedonien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"573,1"
2015,Die ehemalige jugoslawische Republik Mazedonien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"154,6"
2015,Die ehemalige jugoslawische Republik Mazedonien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"373,0"
2015,Die ehemalige jugoslawische Republik Mazedonien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"94,3"
2015,Serbien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"3.019,9"
2015,Serbien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"549,9"
2015,Serbien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.695,2"
2015,Serbien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"295,1"
2015,Serbien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.324,7"
2015,Serbien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"254,8"
2015,Türkei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"28.903,3"
2015,Türkei,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"3.017,8"
2015,Türkei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"19.910,2"
2015,Türkei,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.861,1"
2015,Türkei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"8.993,1"
2015,Türkei,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.156,7"
2016,Europäische Union (derzeitige Zusammensetzung),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"239.819,5"
2016,Europäische Union (derzeitige Zusammensetzung),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"20.847,4"
2016,Europäische Union (derzeitige Zusammensetzung),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"129.001,9"
2016,Europäische Union (derzeitige Zusammensetzung),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"11.015,0"
2016,Europäische Union (derzeitige Zusammensetzung),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"110.817,6"
2016,Europäische Union (derzeitige Zusammensetzung),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9.832,5"
2016,Europäische Union (vor dem Beitritt Kroatiens),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"238.013,2"
2016,Europäische Union (vor dem Beitritt Kroatiens),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"20.607,8"
2016,Europäische Union (vor dem Beitritt Kroatiens),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"128.033,6"
2016,Europäische Union (vor dem Beitritt Kroatiens),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"10.892,0"
2016,Europäische Union (vor dem Beitritt Kroatiens),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"109.979,6"
2016,Europäische Union (vor dem Beitritt Kroatiens),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9.715,8"
2016,Europäische Union (15 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"191.996,4"
2016,Europäische Union (15 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"17.663,5"
2016,Europäische Union (15 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"102.739,4"
2016,Europäische Union (15 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9.257,0"
2016,Europäische Union (15 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"89.257,0"
2016,Europäische Union (15 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.406,5"
2016,Euroraum (19 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"159.348,3"
2016,Euroraum (19 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"16.197,5"
2016,Euroraum (19 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"85.472,3"
2016,Euroraum (19 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.450,4"
2016,Euroraum (19 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"73.876,0"
2016,Euroraum (19 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7.747,0"
2016,Euroraum (18 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"157.915,1"
2016,Euroraum (18 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"16.081,9"
2016,Euroraum (18 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"84.763,1"
2016,Euroraum (18 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.384,4"
2016,Euroraum (18 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"73.152,0"
2016,Euroraum (18 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7.697,5"
2016,Euroraum (17 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"156.958,0"
2016,Euroraum (17 Länder),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"15.987,2"
2016,Euroraum (17 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"84.284,4"
2016,Euroraum (17 Länder),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8.331,0"
2016,Euroraum (17 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"72.673,6"
2016,Euroraum (17 Länder),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"7.656,2"
2016,Belgien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.929,4"
2016,Belgien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"388,8"
2016,Belgien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.648,8"
2016,Belgien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"215,7"
2016,Belgien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.280,6"
2016,Belgien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"173,1"
2016,Bulgarien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"3.199,6"
2016,Bulgarien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"245,3"
2016,Bulgarien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.709,9"
2016,Bulgarien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"140,5"
2016,Bulgarien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.489,8"
2016,Bulgarien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"104,7"
2016,Tschechien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"5.226,3"
2016,Tschechien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"210,5"
2016,Tschechien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.905,7"
2016,Tschechien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"100,2"
2016,Tschechien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.320,6"
2016,Tschechien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"110,3"
2016,Dänemark,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.933,8"
2016,Dänemark,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"186,1"
2016,Dänemark,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.531,7"
2016,Dänemark,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"91,3"
2016,Dänemark,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.402,1"
2016,Dänemark,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"94,8"
2016,Deutschland (bis 1990 früheres Gebiet der BRD),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"41.931,7"
2016,Deutschland (bis 1990 früheres Gebiet der BRD),Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.766,6"
2016,Deutschland (bis 1990 früheres Gebiet der BRD),Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"22.398,8"
2016,Deutschland (bis 1990 früheres Gebiet der BRD),Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.023,4"
2016,Deutschland (bis 1990 früheres Gebiet der BRD),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"19.532,8"
2016,Deutschland (bis 1990 früheres Gebiet der BRD),Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"743,1"
2016,Estland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"658,1"
2016,Estland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"45,9"
2016,Estland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"343,4"
2016,Estland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"26,0"
2016,Estland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"314,8"
2016,Estland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"19,9"
2016,Irland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.260,0"
2016,Irland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"193,6"
2016,Irland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.221,0"
2016,Irland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"113,5"
2016,Irland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.039,0"
2016,Irland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"80,2"
2016,Griechenland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.732,0"
2016,Griechenland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.121,7"
2016,Griechenland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.613,1"
2016,Griechenland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"521,3"
2016,Griechenland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.118,9"
2016,Griechenland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"600,4"
2016,Spanien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"22.656,5"
2016,Spanien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"4.473,8"
2016,Spanien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"12.120,1"
2016,Spanien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.209,9"
2016,Spanien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"10.536,4"
2016,Spanien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.263,9"
2016,Frankreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"29.207,1"
2016,Frankreich,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"2.963,7"
2016,Frankreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"15.128,9"
2016,Frankreich,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.567,1"
2016,Frankreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"14.078,2"
2016,Frankreich,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.396,5"
2016,Kroatien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.806,2"
2016,Kroatien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"239,7"
2016,Kroatien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"968,3"
2016,Kroatien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"122,9"
2016,Kroatien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"838,0"
2016,Kroatien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"116,7"
2016,Italien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"25.243,2"
2016,Italien,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"3.002,0"
2016,Italien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"14.464,2"
2016,Italien,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.611,4"
2016,Italien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"10.779,0"
2016,Italien,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"1.390,6"
2016,Zypern,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"407,7"
2016,Zypern,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"53,8"
2016,Zypern,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"209,1"
2016,Zypern,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"27,0"
2016,Zypern,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"198,6"
2016,Zypern,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"26,8"
2016,Lettland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"957,1"
2016,Lettland,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"94,8"
2016,Lettland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"478,7"
2016,Lettland,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"53,5"
2016,Lettland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"478,4"
2016,Lettland,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"41,3"
2016,Litauen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"1.433,2"
2016,Litauen,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"115,5"
2016,Litauen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"709,2"
2016,Litauen,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"66,0"
2016,Litauen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"724,0"
2016,Litauen,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"49,6"
2016,Luxemburg,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"276,9"
2016,Luxemburg,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"17,5"
2016,Luxemburg,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"151,1"
2016,Luxemburg,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"9,1"
2016,Luxemburg,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"125,8"
2016,Luxemburg,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"8,4"
2016,Ungarn,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.543,2"
2016,Ungarn,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"233,9"
2016,Ungarn,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.464,7"
2016,Ungarn,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"127,3"
2016,Ungarn,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"2.078,5"
2016,Ungarn,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"106,5"
2016,Malta,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"214,7"
2016,Malta,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"10,1"
2016,Malta,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"128,9"
2016,Malta,Männer,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"5,7"
2016,Malta,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"85,8"
2016,Malta,Frauen,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"4,5"
2016,Niederlande,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"8.753,7"
2016,Niederlande,Insgesamt,Insgesamt,15 bis 64 Jahre,Erwerbslose,Tausend,"530,3"
2016,Niederlande,Männer,Insgesamt,15 bis 64 Jahre,Erwerbspersonen,Tausend,"4.644,9"
